Sunshine,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,_Location_type,RainTomorrow
11.9,51.0,45.0,5.0,2.0,Wet Location,No
11.0,55.0,51.0,1.0,3.0,Wet Location,No
8.6,63.0,51.0,2.0,5.0,Wet Location,No
5.1,68.0,89.0,5.0,7.0,Wet Location,Yes
9.2,67.0,57.0,7.0,6.0,Wet Location,Yes
11.3,71.0,65.0,6.0,7.0,Wet Location,No
10.7,69.0,73.0,6.0,5.0,Wet Location,No
9.4,66.0,75.0,0.0,3.0,Wet Location,No
7.2,61.0,63.0,5.0,5.0,Wet Location,No
8.7,67.0,66.0,7.0,2.0,Wet Location,No
6.0,67.0,78.0,8.0,8.0,Wet Location,No
2.4,87.0,68.0,8.0,7.0,Wet Location,No
7.8,74.0,58.0,5.0,3.0,Wet Location,No
10.3,69.0,64.0,4.0,3.0,Wet Location,No
11.0,68.0,69.0,4.0,3.0,Wet Location,No
11.4,65.0,63.0,2.0,3.0,Wet Location,No
11.2,68.0,65.0,2.0,6.0,Wet Location,Yes
8.4,68.0,58.0,1.0,7.0,Wet Location,No
4.9,83.0,62.0,6.0,6.0,Wet Location,Yes
9.5,76.0,65.0,6.0,5.0,Wet Location,No
10.2,68.0,69.0,3.0,5.0,Wet Location,No
9.8,63.0,50.0,7.0,6.0,Wet Location,No
10.2,62.0,58.0,7.0,6.0,Wet Location,No
6.1,62.0,57.0,7.0,8.0,Wet Location,Yes
11.3,63.0,40.0,2.0,3.0,Wet Location,No
11.3,60.0,49.0,3.0,7.0,Wet Location,No
10.9,58.0,53.0,7.0,8.0,Wet Location,No
2.5,69.0,71.0,7.0,8.0,Wet Location,Yes
9.7,77.0,56.0,7.0,3.0,Wet Location,No
10.7,77.0,59.0,6.0,5.0,Wet Location,No
10.3,69.0,55.0,5.0,7.0,Wet Location,No
9.3,71.0,65.0,6.0,4.0,Wet Location,No
11.0,77.0,65.0,1.0,4.0,Wet Location,No
10.6,67.0,46.0,1.0,4.0,Wet Location,No
9.6,64.0,54.0,5.0,6.0,Wet Location,Yes
10.4,61.0,49.0,4.0,2.0,Wet Location,No
10.6,70.0,53.0,2.0,2.0,Wet Location,Yes
10.8,67.0,59.0,2.0,3.0,Wet Location,No
10.4,71.0,54.0,1.0,2.0,Wet Location,No
10.4,67.0,53.0,1.0,1.0,Wet Location,No
10.8,65.0,58.0,2.0,1.0,Wet Location,No
9.2,67.0,59.0,1.0,1.0,Wet Location,No
3.7,77.0,69.0,7.0,5.0,Wet Location,No
8.9,71.0,62.0,5.0,4.0,Wet Location,No
9.7,66.0,52.0,7.0,7.0,Wet Location,Yes
9.5,72.0,56.0,4.0,4.0,Wet Location,No
6.2,69.0,81.0,2.0,6.0,Wet Location,Yes
10.8,68.0,56.0,4.0,3.0,Wet Location,Yes
8.2,77.0,62.0,7.0,7.0,Wet Location,Yes
11.1,57.0,50.0,3.0,1.0,Wet Location,No
10.3,60.0,56.0,1.0,1.0,Wet Location,No
8.9,64.0,60.0,4.0,3.0,Wet Location,No
8.7,76.0,65.0,6.0,1.0,Wet Location,No
10.8,49.0,36.0,3.0,4.509930082924903,Wet Location,No
11.2,50.0,39.0,0.0,1.0,Wet Location,No
10.0,53.0,45.0,1.0,1.0,Wet Location,No
10.9,59.0,46.0,1.0,2.0,Wet Location,No
10.6,63.0,49.0,3.0,2.0,Wet Location,No
10.8,70.0,58.0,3.0,3.0,Wet Location,No
10.3,69.0,69.0,6.0,6.0,Wet Location,No
10.7,71.0,63.0,1.0,1.0,Wet Location,No
7.7,67.0,59.0,2.0,2.0,Wet Location,No
9.1,67.0,51.0,3.0,3.0,Wet Location,No
11.1,64.0,39.0,1.0,1.0,Wet Location,No
10.7,62.0,40.0,1.0,1.0,Wet Location,No
9.3,70.0,64.0,2.0,5.0,Wet Location,No
10.8,55.0,48.0,1.0,1.0,Wet Location,No
11.1,60.0,45.0,1.0,1.0,Wet Location,No
10.1,67.0,55.0,2.0,2.0,Wet Location,No
10.9,65.0,44.0,1.0,1.0,Wet Location,No
11.1,59.0,48.0,1.0,2.0,Wet Location,No
10.0,44.0,51.0,6.0,7.0,Wet Location,No
9.5,42.0,45.0,4.0,1.0,Wet Location,No
3.5,84.0,78.0,7.0,7.0,Wet Location,Yes
3.8,75.0,77.0,3.0,7.0,Wet Location,No
5.8,73.0,66.0,2.0,7.0,Wet Location,No
10.9,70.0,54.0,1.0,1.0,Wet Location,No
9.3,67.0,61.0,1.0,2.0,Wet Location,No
10.6,71.0,53.0,2.0,2.0,Wet Location,No
10.5,39.0,52.0,1.0,2.0,Wet Location,No
10.2,56.0,51.0,2.0,2.0,Wet Location,Yes
2.6,79.0,71.0,7.0,7.0,Wet Location,Yes
7.3,76.0,61.0,6.0,7.0,Wet Location,No
9.6,80.0,61.0,7.0,6.0,Wet Location,Yes
0.3,72.0,74.0,7.0,8.0,Wet Location,Yes
10.2,75.0,59.0,7.0,7.0,Wet Location,Yes
8.3,72.0,57.0,1.0,2.0,Wet Location,No
10.5,62.0,44.0,1.0,1.0,Wet Location,No
9.8,60.0,52.0,1.0,2.0,Wet Location,No
7.3,56.0,52.0,6.0,6.0,Wet Location,Yes
5.8,74.0,55.0,7.0,6.0,Wet Location,Yes
5.8,86.0,62.0,7.0,6.0,Wet Location,No
8.6,69.0,60.0,2.0,3.0,Wet Location,No
9.0,72.0,59.0,2.0,3.0,Wet Location,No
5.7,77.0,64.0,7.0,4.509930082924903,Wet Location,Yes
10.3,60.0,55.0,1.0,1.0,Wet Location,Yes
6.1,48.0,42.0,2.0,5.0,Wet Location,Yes
7.3,94.0,62.0,7.0,6.0,Wet Location,Yes
8.5,71.0,57.0,5.0,5.0,Wet Location,No
10.4,68.0,53.0,2.0,2.0,Wet Location,No
7.9,62.0,48.0,3.0,5.0,Wet Location,No
7.9,64.0,50.0,6.0,2.0,Wet Location,No
3.8,79.0,62.0,7.0,6.0,Wet Location,No
6.9,80.0,52.0,8.0,1.0,Wet Location,No
10.8,75.0,40.0,1.0,1.0,Wet Location,No
10.6,68.0,47.0,2.0,1.0,Wet Location,No
5.1,73.0,65.0,7.0,3.0,Wet Location,Yes
7.5,73.0,67.0,2.0,6.0,Wet Location,No
10.0,77.0,59.0,1.0,2.0,Wet Location,No
10.7,66.0,42.0,5.0,1.0,Wet Location,No
10.5,47.0,37.0,7.0,4.0,Wet Location,No
11.0,59.0,43.0,1.0,1.0,Wet Location,No
10.7,65.0,58.0,1.0,1.0,Wet Location,No
10.5,53.0,35.0,0.0,0.0,Wet Location,No
10.9,38.0,35.0,1.0,3.0,Wet Location,No
5.7,65.0,54.0,7.0,7.0,Wet Location,No
3.5,90.0,78.0,8.0,8.0,Wet Location,No
2.9,91.0,67.0,8.0,7.0,Wet Location,Yes
5.2,89.0,74.0,7.0,7.0,Wet Location,Yes
10.0,72.0,57.0,4.4474612602152455,2.0,Wet Location,No
6.5,74.0,69.0,2.0,7.0,Wet Location,No
10.9,72.0,49.0,2.0,1.0,Wet Location,No
7.2,79.0,71.0,2.0,6.0,Wet Location,Yes
8.7,76.0,57.0,6.0,4.0,Wet Location,No
10.9,68.0,47.0,1.0,1.0,Wet Location,No
11.1,69.0,53.0,1.0,1.0,Wet Location,No
8.6,65.0,51.0,2.0,1.0,Wet Location,No
10.9,52.0,27.0,1.0,0.0,Wet Location,No
10.9,44.0,37.0,1.0,4.509930082924903,Wet Location,No
8.9,51.0,44.0,5.0,4.0,Wet Location,No
10.6,59.0,42.0,1.0,1.0,Wet Location,No
9.4,65.0,55.0,2.0,3.0,Wet Location,No
11.0,67.0,62.0,1.0,1.0,Wet Location,No
10.9,70.0,65.0,6.0,8.0,Wet Location,No
7.6111775206611565,50.0,27.0,5.0,5.0,Wet Location,No
9.1,47.0,40.0,4.4474612602152455,4.509930082924903,Wet Location,No
10.8,55.0,42.0,1.0,1.0,Wet Location,No
8.4,75.0,53.0,7.0,3.0,Wet Location,No
10.7,56.0,50.0,6.0,4.0,Wet Location,No
9.0,64.0,55.0,1.0,3.0,Wet Location,No
10.8,56.0,48.0,3.0,4.0,Wet Location,No
11.1,58.0,53.0,6.0,8.0,Wet Location,No
7.2,61.0,54.0,5.0,4.0,Wet Location,No
9.5,63.0,53.0,1.0,3.0,Wet Location,Yes
6.7,80.0,56.0,7.0,6.0,Wet Location,No
11.3,70.0,55.0,1.0,2.0,Wet Location,No
10.3,69.0,49.0,6.0,2.0,Wet Location,No
10.8,66.0,43.0,1.0,1.0,Wet Location,No
10.6,64.0,48.0,3.0,1.0,Wet Location,No
10.3,65.0,65.0,2.0,1.0,Wet Location,No
10.8,68.0,69.0,2.0,1.0,Wet Location,No
9.1,71.0,66.0,7.0,2.0,Wet Location,No
9.2,79.0,64.0,5.0,3.0,Wet Location,No
10.8,63.0,66.0,1.0,1.0,Wet Location,No
10.6,63.0,31.0,1.0,1.0,Wet Location,No
10.5,46.0,49.0,1.0,4.509930082924903,Wet Location,No
4.0,59.0,60.0,3.0,5.0,Wet Location,No
9.9,63.0,48.0,2.0,1.0,Wet Location,No
10.5,61.0,43.0,1.0,1.0,Wet Location,No
11.1,58.0,45.0,1.0,1.0,Wet Location,No
7.6111775206611565,62.0,63.0,4.0,8.0,Wet Location,No
7.6111775206611565,64.0,64.0,8.0,8.0,Wet Location,No
7.6111775206611565,65.0,48.0,7.0,1.0,Wet Location,No
7.6111775206611565,61.0,56.0,4.4474612602152455,1.0,Wet Location,Yes
7.6111775206611565,62.0,54.0,8.0,8.0,Wet Location,Yes
7.6111775206611565,60.0,53.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,66.0,49.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,49.0,38.0,4.4474612602152455,4.0,Wet Location,No
7.6111775206611565,61.0,49.0,8.0,4.0,Wet Location,No
7.6111775206611565,60.0,49.0,4.4474612602152455,8.0,Wet Location,No
7.6111775206611565,58.0,35.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,54.0,28.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,57.0,43.0,7.0,4.509930082924903,Wet Location,No
7.6111775206611565,58.0,35.0,6.0,1.0,Wet Location,No
7.6111775206611565,58.0,46.0,1.0,5.0,Wet Location,No
7.6111775206611565,61.0,45.0,8.0,8.0,Wet Location,No
7.6111775206611565,59.0,43.0,1.0,4.509930082924903,Wet Location,No
7.6111775206611565,58.0,46.0,7.0,8.0,Wet Location,No
7.6111775206611565,58.0,43.0,3.0,4.509930082924903,Wet Location,No
7.6111775206611565,55.0,35.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,51.0,43.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,91.0,55.0,8.0,8.0,Wet Location,Yes
9.6,53.0,50.0,5.0,5.0,Wet Location,Yes
7.6111775206611565,48.0,45.0,2.0,1.0,Wet Location,Yes
9.1,63.0,59.0,3.0,4.509930082924903,Wet Location,Yes
11.5,57.0,35.0,1.0,1.0,Wet Location,No
10.7,58.0,49.0,5.0,3.0,Wet Location,Yes
7.9,69.0,71.0,4.0,7.0,Wet Location,Yes
7.6111775206611565,67.0,64.0,1.0,1.0,Wet Location,No
11.1,61.0,71.0,1.0,2.0,Wet Location,No
11.1,65.0,67.0,1.0,1.0,Wet Location,No
11.0,68.0,63.0,2.0,2.0,Wet Location,No
10.9,61.0,52.0,4.0,1.0,Wet Location,No
11.4,57.0,52.0,3.0,1.0,Wet Location,No
11.3,60.0,52.0,3.0,1.0,Wet Location,No
11.8,63.0,63.0,3.0,1.0,Wet Location,No
7.9,63.0,56.0,7.0,7.0,Wet Location,No
8.9,72.0,41.0,3.0,3.0,Wet Location,Yes
10.3,64.0,63.0,3.0,1.0,Wet Location,No
10.6,66.0,65.0,3.0,4.0,Wet Location,No
7.0,63.0,70.0,5.0,6.0,Wet Location,No
5.7,77.0,72.0,6.0,7.0,Wet Location,No
10.8,65.0,63.0,2.0,2.0,Wet Location,No
10.9,64.0,63.0,4.0,2.0,Wet Location,No
6.5,78.0,68.0,3.0,4.0,Wet Location,Yes
9.9,65.0,61.0,7.0,3.0,Wet Location,No
9.6,70.0,67.0,3.0,1.0,Wet Location,No
9.5,61.0,69.0,2.0,5.0,Wet Location,Yes
7.6,83.0,68.0,5.0,5.0,Wet Location,Yes
11.2,51.0,51.0,3.0,2.0,Wet Location,No
6.9,61.0,66.0,4.0,6.0,Wet Location,Yes
10.3,63.0,51.0,4.0,1.0,Wet Location,No
11.0,63.0,60.0,2.0,1.0,Wet Location,No
11.5,61.0,68.0,4.0,2.0,Wet Location,No
11.9,68.0,69.0,7.0,4.0,Wet Location,No
10.9,61.0,69.0,5.0,7.0,Wet Location,No
9.9,72.0,63.0,6.0,3.0,Wet Location,No
8.1,62.0,52.0,3.0,7.0,Wet Location,No
7.4,59.0,74.0,3.0,7.0,Wet Location,Yes
11.3,59.0,53.0,3.0,3.0,Wet Location,No
11.2,63.0,52.0,3.0,1.0,Wet Location,No
12.3,60.0,41.0,2.0,1.0,Wet Location,No
11.7,61.0,51.0,3.0,1.0,Wet Location,No
12.3,55.0,48.0,2.0,1.0,Wet Location,No
9.5,63.0,55.0,5.0,3.0,Wet Location,No
11.9,56.0,42.0,3.0,5.0,Wet Location,No
11.4,56.0,60.0,1.0,3.0,Wet Location,No
9.6,65.0,63.0,6.0,7.0,Wet Location,Yes
10.2,60.0,55.0,5.0,4.0,Wet Location,Yes
0.6,74.0,59.0,7.0,8.0,Wet Location,Yes
1.3,75.0,93.0,7.0,8.0,Wet Location,Yes
9.0,72.0,77.0,6.0,5.0,Wet Location,Yes
3.0,83.0,66.0,7.0,5.0,Wet Location,Yes
6.8,75.0,66.0,3.0,7.0,Wet Location,No
10.4,64.0,64.0,3.0,2.0,Wet Location,No
12.6,43.0,41.0,1.0,1.0,Wet Location,No
12.8,49.0,40.0,0.0,1.0,Wet Location,No
7.6111775206611565,44.0,42.0,0.0,1.0,Wet Location,No
10.3,68.0,74.0,4.4474612602152455,3.0,Wet Location,No
10.1,68.0,67.0,3.0,2.0,Wet Location,No
6.5,68.0,64.0,5.0,5.0,Wet Location,Yes
12.2,59.0,42.0,5.0,3.0,Wet Location,No
12.6,61.0,48.0,3.0,3.0,Wet Location,No
8.1,63.0,57.0,2.0,5.0,Wet Location,No
11.5,66.0,58.0,2.0,1.0,Wet Location,No
10.8,69.0,60.0,4.0,2.0,Wet Location,Yes
12.0,69.0,52.0,2.0,1.0,Wet Location,No
6.1,67.0,83.0,6.0,7.0,Wet Location,No
8.1,83.0,59.0,8.0,1.0,Wet Location,No
12.1,65.0,61.0,1.0,6.0,Wet Location,No
9.1,64.0,71.0,6.0,4.0,Wet Location,No
4.2,69.0,74.0,7.0,6.0,Wet Location,Yes
3.2,79.0,77.0,8.0,7.0,Wet Location,Yes
7.4,83.0,75.0,7.0,7.0,Wet Location,Yes
10.8,77.0,75.0,5.0,7.0,Wet Location,No
8.7,75.0,79.0,6.0,8.0,Wet Location,No
5.5,71.0,79.0,8.0,8.0,Wet Location,No
2.9,73.0,79.0,7.0,7.0,Wet Location,Yes
9.1,77.0,65.0,7.0,3.0,Wet Location,Yes
3.8,72.0,93.0,5.0,8.0,Wet Location,Yes
6.4,73.0,59.0,2.0,6.0,Wet Location,No
11.8,65.0,55.0,3.0,3.0,Wet Location,No
11.9,63.0,67.0,1.0,4.0,Wet Location,No
11.9,56.0,51.0,4.0,3.0,Wet Location,No
11.8,52.0,54.0,2.0,7.0,Wet Location,No
11.6,58.0,61.0,5.0,3.0,Wet Location,No
10.1,57.0,66.0,2.0,2.0,Wet Location,No
6.7,58.0,48.0,6.0,3.0,Wet Location,No
8.2,55.0,66.0,1.0,6.0,Wet Location,No
11.5,64.0,71.0,1.0,1.0,Wet Location,No
10.1,64.0,53.0,2.0,1.0,Wet Location,No
8.7,61.0,62.0,1.0,4.0,Wet Location,Yes
11.1,69.0,54.0,1.0,2.0,Wet Location,No
11.6,67.0,62.0,1.0,1.0,Wet Location,No
12.0,66.0,47.0,0.0,0.0,Wet Location,No
10.7,61.0,67.0,2.0,2.0,Wet Location,No
10.9,75.0,69.0,1.0,1.0,Wet Location,No
8.0,68.0,64.0,5.0,4.0,Wet Location,No
9.7,66.0,63.0,2.0,3.0,Wet Location,Yes
6.1,76.0,94.0,7.0,7.0,Wet Location,Yes
2.5,85.0,73.0,7.0,4.509930082924903,Wet Location,No
7.6111775206611565,81.0,66.0,8.0,8.0,Wet Location,Yes
7.6111775206611565,78.0,61.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
7.6111775206611565,87.0,69.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
1.0,95.0,92.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
9.6,68.0,61.0,7.0,7.0,Wet Location,No
10.3,76.0,63.0,8.0,8.0,Wet Location,No
7.0,78.0,76.0,7.0,4.509930082924903,Wet Location,No
10.5,83.0,77.0,7.0,6.0,Wet Location,No
3.0,85.0,72.0,6.0,7.0,Wet Location,Yes
10.8,68.0,48.0,2.0,1.0,Wet Location,No
8.7,65.0,65.0,4.0,3.0,Wet Location,No
10.4,59.0,50.0,2.0,1.0,Wet Location,No
10.7,66.0,58.0,1.0,2.0,Wet Location,No
11.2,64.0,51.0,1.0,1.0,Wet Location,No
10.8,63.0,50.0,2.0,4.0,Wet Location,No
10.7,65.0,52.0,3.0,3.0,Wet Location,No
9.2,68.0,53.0,3.0,4.0,Wet Location,Yes
10.6,61.0,54.0,8.0,7.0,Wet Location,No
10.3,69.0,55.0,5.0,4.0,Wet Location,No
10.7,65.0,52.0,7.0,5.0,Wet Location,Yes
7.6111775206611565,71.0,61.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,68.0,55.0,3.0,5.0,Wet Location,Yes
4.4,76.0,89.0,5.0,8.0,Wet Location,Yes
9.4,72.0,65.0,5.0,6.0,Wet Location,No
7.6111775206611565,72.0,56.0,3.0,2.0,Wet Location,No
6.0,75.0,82.0,6.0,7.0,Wet Location,Yes
7.6111775206611565,71.0,65.0,4.4474612602152455,4.509930082924903,Wet Location,No
2.5,75.0,55.0,7.0,7.0,Wet Location,Yes
8.1,80.0,65.0,3.0,3.0,Wet Location,No
7.6111775206611565,82.0,93.0,7.0,4.509930082924903,Wet Location,Yes
7.6111775206611565,93.0,72.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,77.0,62.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
7.6111775206611565,76.0,67.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,76.0,64.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,75.0,60.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,76.0,60.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,76.0,66.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
7.6111775206611565,75.0,70.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,86.0,56.0,8.0,8.0,Wet Location,No
7.6111775206611565,62.0,57.0,2.0,2.0,Wet Location,No
7.6111775206611565,67.0,59.0,6.0,1.0,Wet Location,No
7.6111775206611565,79.0,74.0,3.0,7.0,Wet Location,Yes
7.6111775206611565,62.0,64.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
7.6111775206611565,75.0,68.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,74.0,62.0,4.0,6.0,Wet Location,No
7.6111775206611565,68.88083133761887,83.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,96.0,93.0,4.4474612602152455,7.0,Wet Location,No
7.6111775206611565,95.0,95.0,8.0,8.0,Wet Location,Yes
7.6111775206611565,83.0,60.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,71.0,64.0,5.0,4.509930082924903,Wet Location,No
7.6111775206611565,76.0,77.0,4.4474612602152455,1.0,Wet Location,No
7.6111775206611565,77.0,78.0,4.4474612602152455,1.0,Wet Location,No
7.6111775206611565,79.0,63.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,74.0,64.0,2.0,4.509930082924903,Wet Location,No
7.6111775206611565,86.0,66.0,8.0,2.0,Wet Location,No
7.6111775206611565,75.0,60.0,2.0,4.509930082924903,Wet Location,No
7.6111775206611565,80.0,79.0,4.0,8.0,Wet Location,No
7.6111775206611565,84.0,69.0,8.0,5.0,Wet Location,No
7.6111775206611565,78.0,70.0,1.0,7.0,Wet Location,No
7.6111775206611565,74.0,55.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,75.0,58.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,78.0,68.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,74.0,72.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,78.0,65.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,77.0,56.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,74.0,67.0,1.0,2.0,Wet Location,No
7.6111775206611565,83.0,82.0,8.0,8.0,Wet Location,Yes
7.6111775206611565,91.0,66.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,76.0,65.0,8.0,8.0,Wet Location,Yes
7.6111775206611565,82.0,72.0,4.4474612602152455,7.0,Wet Location,No
7.6111775206611565,76.0,68.0,8.0,8.0,Wet Location,No
7.6111775206611565,74.0,72.0,4.4474612602152455,8.0,Wet Location,No
7.6111775206611565,80.0,72.0,8.0,8.0,Wet Location,No
7.6111775206611565,81.0,77.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,80.0,65.0,8.0,7.0,Wet Location,Yes
7.6111775206611565,89.0,90.0,8.0,8.0,Wet Location,Yes
7.6111775206611565,64.0,55.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,67.0,47.0,1.0,4.509930082924903,Wet Location,No
7.6111775206611565,62.0,48.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
7.6111775206611565,77.0,65.0,3.0,8.0,Wet Location,No
7.6111775206611565,77.0,67.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,72.0,57.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,61.0,54.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,67.0,54.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,64.0,52.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,71.0,51.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,73.0,63.0,6.0,1.0,Wet Location,No
7.6111775206611565,72.0,61.0,1.0,4.509930082924903,Wet Location,No
7.6111775206611565,75.0,57.0,4.4474612602152455,3.0,Wet Location,Yes
7.6111775206611565,81.0,68.0,7.0,7.0,Wet Location,No
7.6111775206611565,77.0,68.0,8.0,7.0,Wet Location,Yes
7.6111775206611565,83.0,57.0,4.4474612602152455,2.0,Wet Location,No
7.6111775206611565,80.0,54.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,73.0,58.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,73.0,60.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,72.0,66.0,8.0,8.0,Wet Location,No
7.6111775206611565,63.0,57.0,4.4474612602152455,3.0,Wet Location,No
7.6111775206611565,68.0,56.0,4.0,7.0,Wet Location,No
7.6111775206611565,73.0,60.0,2.0,3.0,Wet Location,No
7.6111775206611565,77.0,61.0,4.4474612602152455,7.0,Wet Location,No
7.6111775206611565,76.0,65.0,6.0,8.0,Wet Location,No
7.6111775206611565,71.0,70.0,6.0,4.509930082924903,Wet Location,No
7.6111775206611565,80.0,57.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,37.0,47.0,3.0,4.509930082924903,Wet Location,No
7.6111775206611565,51.0,49.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,72.0,64.0,2.0,8.0,Wet Location,Yes
7.6111775206611565,81.0,56.0,4.4474612602152455,2.0,Wet Location,No
7.6111775206611565,69.0,56.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,70.0,52.0,1.0,4.0,Wet Location,No
7.6111775206611565,66.0,52.0,1.0,6.0,Wet Location,No
7.6111775206611565,92.0,75.0,8.0,1.0,Wet Location,Yes
7.6111775206611565,72.0,61.0,6.0,6.0,Wet Location,No
7.6111775206611565,70.0,55.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,70.0,58.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,69.0,65.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,72.0,78.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,81.0,70.0,4.4474612602152455,7.0,Wet Location,No
7.6111775206611565,73.0,68.0,1.0,7.0,Wet Location,No
7.6111775206611565,51.0,50.0,4.4474612602152455,1.0,Wet Location,No
7.6111775206611565,57.0,50.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,61.0,54.0,8.0,7.0,Wet Location,No
7.6111775206611565,71.0,60.0,8.0,3.0,Wet Location,No
7.6111775206611565,76.0,56.0,8.0,6.0,Wet Location,No
7.6111775206611565,66.0,59.0,5.0,7.0,Wet Location,No
7.6111775206611565,75.0,71.0,8.0,1.0,Wet Location,No
7.6111775206611565,74.0,68.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,64.0,68.0,2.0,5.0,Wet Location,No
7.6111775206611565,93.0,79.0,7.0,8.0,Wet Location,No
7.6111775206611565,75.0,62.0,5.0,3.0,Wet Location,Yes
7.6111775206611565,75.0,66.0,2.0,8.0,Wet Location,No
7.6111775206611565,71.0,60.0,4.4474612602152455,7.0,Wet Location,No
7.6111775206611565,71.0,55.0,4.4474612602152455,4.509930082924903,Wet Location,Yes
7.6111775206611565,86.0,68.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,85.0,60.0,5.0,6.0,Wet Location,No
7.6111775206611565,72.0,58.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,69.0,67.0,4.4474612602152455,1.0,Wet Location,No
7.6111775206611565,70.0,58.0,7.0,4.509930082924903,Wet Location,No
7.6111775206611565,70.0,65.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,69.0,67.0,2.0,4.509930082924903,Wet Location,No
7.6111775206611565,84.0,84.0,8.0,8.0,Wet Location,No
7.6111775206611565,73.0,68.0,2.0,4.509930082924903,Wet Location,No
7.6111775206611565,69.0,67.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,69.0,72.0,4.4474612602152455,1.0,Wet Location,No
7.6111775206611565,68.0,73.0,1.0,4.509930082924903,Wet Location,No
7.6111775206611565,68.0,65.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,68.0,70.0,1.0,4.509930082924903,Wet Location,No
7.6111775206611565,70.0,68.0,8.0,5.0,Wet Location,No
7.6111775206611565,68.0,70.0,4.4474612602152455,1.0,Wet Location,No
7.6111775206611565,92.0,75.0,8.0,2.0,Wet Location,No
7.6111775206611565,69.0,64.0,4.4474612602152455,4.509930082924903,Wet Location,No
7.6111775206611565,68.0,70.0,1.0,1.0,Wet Location,Yes
7.6111775206611565,48.0,47.0,4.0,4.509930082924903,Wet Location,No
7.6111775206611565,54.0,51.0,8.0,4.509930082924903,Wet Location,No
7.6111775206611565,57.0,51.0,1.0,4.509930082924903,Wet Location,No
7.6111775206611565,60.0,51.0,3.0,4.509930082924903,Wet Location,No
7.6111775206611565,62.0,67.0,4.4474612602152455,4.509930082924903,Wet Location,No
